,Type,Air temperature [K],Process temperature [K],Torque [Nm],Tool wear [min]
7215,1.0,0.5652173913043441,0.6666666666666714,0.8784648187633262,0.7984189723320158
8187,0.0,0.21739130434782084,0.2839506172839492,0.6183368869936035,0.8142292490118577
18354,0.5,0.8155844312612999,0.6379541837936742,0.7227680127327203,0.5770750988142292
12796,0.5,0.7958332285351446,0.669807852944885,0.7098223827702599,0.7984189723320158
15523,0.5,0.6225657793267274,0.7499752595460052,0.812332554767184,0.7430830039525691
70,0.5,0.4021739130434767,0.4197530864197603,0.31769722814498924,0.7905138339920948
9517,0.5,0.3913043478260789,0.3580246913580325,0.08528784648187637,0.8418972332015809
16187,0.5,0.4120700693363517,0.48294082809092487,0.8523094579230224,0.7470355731225296
6775,1.0,0.5652173913043441,0.5308641975308674,0.6417910447761195,0.4703557312252964
15388,0.5,0.32326512203682967,0.3158040791250656,0.9141106896672171,0.07509881422924901
9773,0.0,0.7010331872939304,0.59564847673483,0.5367856575362026,0.8221343873517786
10425,0.5,0.38961210999844553,0.5387004253943104,0.7112597882178318,0.8379446640316205
7156,1.0,0.5217391304347814,0.6913580246913611,0.13859275053304898,0.1660079051383399
7963,0.5,0.38043478260869534,0.49382716049382935,0.9232409381663111,0.14624505928853754
16167,1.0,0.723838412603925,0.6154930394661875,0.20078333547889893,0.8616600790513833
17708,1.0,0.39724456986439094,0.3143840901373096,0.37672932883376575,0.7944664031620553
14362,0.5,0.8177643253742772,0.6432668310464678,0.700885926344891,0.035573122529644265
9711,0.5,0.4265071629564048,0.42587254775283157,0.8645756188657179,0.7549407114624506
7438,1.0,0.4891304347826093,0.6666666666666714,0.33262260127931775,0.6719367588932806
2008,0.0,0.44565217391303946,0.4074074074074119,0.6737739872068231,0.24505928853754938
15669,0.5,0.7468218300372982,0.6191479987737978,0.8731945865480719,0.4980237154150197
2716,0.5,0.5434782608695627,0.44444444444444997,0.7121535181236673,0.758893280632411
1949,0.5,0.4347826086956488,0.4197530864197603,0.5415778251599147,0.4861660079051383
11200,0.5,0.2823104287461078,0.41598376935310455,0.9477045343027868,0.003952569169960474
12658,0.5,0.4477190204591679,0.4293620498241779,0.46117197537326526,0.8735177865612648
10533,0.5,0.4571627404244083,0.4312798782284446,0.6451857932852747,0.8695652173913043
8773,0.5,0.2717391304347814,0.3827160493827222,0.34115138592750527,0.26877470355731226
12227,0.5,0.6827714113624737,0.6672533257423794,0.40249999540745485,0.8458498023715414
1657,0.5,0.3369565217391255,0.2716049382716008,0.15351812366737738,0.5296442687747035
3729,1.0,0.7391304347826093,0.6666666666666714,0.6716417910447761,0.33992094861660077
7987,0.5,0.35869565217391397,0.49382716049382935,0.8379530916844349,0.4110671936758893
4837,0.5,0.9565217391304373,0.9135802469135825,0.7249466950959489,0.225296442687747
629,0.5,0.25,0.4197530864197603,0.6183368869936035,0.6877470355731224
14697,0.5,0.7522605287586615,0.738643904419952,0.7966764393691359,0.7391304347826086
14080,0.5,0.5485142394586262,0.680052323300103,0.9620994353222909,0.5375494071146245
6339,0.5,0.6847826086956488,0.6172839506172849,0.64818763326226,0.8458498023715414
16180,0.5,0.8586956521739069,0.7037037037037024,0.6723260006031866,0.03162055335968379
10231,0.5,0.6956521739130395,0.646046247209334,0.5460028432770394,0.8181818181818181
1484,0.5,0.3260869565217348,0.3333333333333357,0.22388059701492535,0.5019762845849802
17701,0.5,0.6600451337141209,0.5156805792355925,0.8571672527941048,0.43478260869565216
2006,0.5,0.44565217391303946,0.4197530864197603,0.18123667377398722,0.225296442687747
7792,0.5,0.44565217391303946,0.6296296296296333,0.28784648187633266,0.8577075098814229
18067,0.5,0.766063298116002,0.7082648871193626,0.8619429800603775,0.6719367588932806
4031,0.5,0.7282608695652115,0.6172839506172849,0.2515991471215351,0.14624505928853754
223,0.5,0.3260869565217348,0.3333333333333357,0.49040511727078895,0.6996047430830039
14397,0.5,0.5279585734318033,0.6958652793156759,0.2722442298769394,0.826086956521739
2801,1.0,0.5978260869565162,0.49382716049382935,0.4029850746268656,0.6758893280632411
12813,0.5,0.7987186854304582,0.7128378699642965,0.9274900802214094,0.23320158102766797
15065,0.0,0.6292287413601443,0.5443100505857146,0.6238817892078456,0.9762845849802371
7465,1.0,0.5434782608695627,0.7530864197530889,0.255863539445629,0.043478260869565216
17861,0.5,0.7752719391451492,0.6459878814982005,0.8402119997950805,0.15810276679841895
6223,1.0,0.6630434782608603,0.6296296296296333,0.4221748400852877,0.4229249011857707
12107,0.5,0.7563309417082209,0.594152222768713,0.7014103129423286,0.6284584980237153
377,1.0,0.25,0.3456790123456841,0.4968017057569296,0.608695652173913
12639,0.0,0.6086073825853262,0.5595872345457877,0.5536530554351907,0.826086956521739
14072,1.0,0.83948350228831,0.705780579291357,0.8287716438506407,0.003952569169960474
17414,0.5,0.8322104688826926,0.6794987518747746,0.7592956655367287,0.5770750988142292
1839,0.5,0.30434782608695343,0.2839506172839492,0.3198294243070362,0.15019762845849802
278,0.0,0.3152173913043441,0.3333333333333357,0.47121535181236673,0.38735177865612647
4108,0.0,0.6630434782608603,0.518518518518519,0.5778251599147122,0.08695652173913043
8328,0.5,0.22826086956521152,0.3580246913580325,0.5586353944562898,0.5454545454545454
8180,0.5,0.2391304347826022,0.308641975308646,0.7761194029850746,0.7470355731225296
15717,0.5,0.46696978384350984,0.6643202160943318,0.6387540326332217,0.8774703557312252
8581,0.5,0.19565217391303946,0.2716049382716008,0.6183368869936035,0.7075098814229248
11841,0.5,0.4994891292227521,0.5584619312884058,0.8132194388584957,0.7667984189723319
17035,0.5,0.3531827309717954,0.4906371990655103,0.9252149643502854,0.8221343873517786
10023,1.0,0.7785847483356392,0.5808600174255076,0.7276444285969594,0.6482213438735177
9289,1.0,0.3913043478260789,0.5432098765432158,0.44989339019189767,0.7470355731225296
11827,0.5,0.7318349061435114,0.5911836326354134,0.709893684138655,0.4980237154150197
5122,0.0,0.8260869565217348,0.8148148148148167,0.14498933901918964,0.826086956521739
3337,1.0,0.7173913043478208,0.654320987654323,0.5820895522388059,0.47826086956521735
11124,0.5,0.7518493776106183,0.5944356333223979,0.6738629272539998,0.5019762845849802
2909,0.5,0.5434782608695627,0.46913580246913966,0.3795309168443496,0.1660079051383399
11289,0.5,0.20643375228640082,0.32073781513425104,0.8890740205352852,0.7944664031620553
7588,0.5,0.6195652173912976,0.8148148148148167,0.47974413646055436,0.4229249011857707
8376,0.5,0.22826086956521152,0.3456790123456841,0.12366737739872058,0.2134387351778656
3485,0.5,0.7391304347826093,0.7037037037037024,0.417910447761194,0.37549407114624506
18485,0.5,0.6404805164873579,0.698132391841682,0.4019074333714342,0.8458498023715414
16155,0.5,0.7200898428380498,0.5112926042787791,0.5385554881005981,0.9209486166007904
10409,0.0,0.89991126723028,0.7498740213763284,0.9931002765981707,0.5810276679841897
4237,0.5,0.7826086956521721,0.5555555555555571,0.31343283582089543,0.592885375494071
7138,1.0,0.5652173913043441,0.7654320987654302,0.1577825159914712,0.826086956521739
12512,0.5,0.728729217031514,0.698068971306931,0.3570018591103742,0.8181818181818181
57,0.5,0.38043478260869534,0.4197530864197603,0.7313432835820894,0.6521739130434783
4142,0.5,0.6956521739130395,0.5061728395061778,0.4093816631130063,0.450592885375494
10599,0.5,0.5427031149998314,0.5003610734567516,0.7308930950746548,0.8142292490118577
3164,0.5,0.6521739130434767,0.5802469135802468,0.5245202558635395,0.3636363636363636
15786,0.5,0.7582993396512308,0.613435090369606,0.6772131031811579,0.6047430830039525
9229,0.0,0.3913043478260789,0.518518518518519,0.6588486140724945,0.12648221343873517
7268,0.5,0.5543478260869534,0.7037037037037024,0.18550106609808104,0.533596837944664
1206,0.5,0.28260869565216495,0.45679012345679126,0.33262260127931775,0.1541501976284585
5977,0.5,0.6195652173912976,0.5925925925925952,0.6567164179104477,0.2964426877470355
9792,1.0,0.4210622853387562,0.32640729904618127,0.3730954485292207,0.7984189723320158
11486,0.5,0.6952776761942019,0.65403741736516,0.9346374369816695,0.7193675889328063
9739,0.5,0.9040701367310007,0.8180454181342967,0.8840669697636834,0.7865612648221343
6526,0.5,0.6195652173912976,0.6790123456790127,0.5586353944562898,0.24505928853754938
12522,0.5,0.8344174801330766,0.7394489628762813,0.35554247998016375,0.8458498023715414
10092,0.5,0.48557870022538197,0.47671699548293134,0.9598366306815187,0.83399209486166
9815,0.5,0.3584200405740319,0.3866525919135313,0.8757764284834693,0.8537549407114624
9377,0.0,0.3260869565217348,0.4320987654321016,0.47547974413646044,0.06324110671936758
15713,0.5,0.6094106528699257,0.6574398031015676,0.9406454174682293,0.6956521739130435
6354,0.5,0.6956521739130395,0.654320987654323,0.18336886993603407,0.07509881422924901
540,0.5,0.2608695652173836,0.48148148148148806,0.32196162046908317,0.6047430830039525
5482,1.0,0.6847826086956488,0.6790123456790127,0.5628997867803838,0.32411067193675885
6008,0.5,0.5869565217391255,0.5555555555555571,0.955223880597015,0.6324110671936758
17078,0.5,0.8449146771650078,0.7244269180125613,0.6682151424202267,0.4387351778656126
7426,1.0,0.4999999999999929,0.6913580246913611,0.1769722814498933,0.5296442687747035
17363,0.5,0.7813921780680317,0.5597007265830101,0.638626735033436,0.5810276679841897
6121,0.5,0.5543478260869534,0.5308641975308674,0.9808102345415777,0.15810276679841895
5739,1.0,0.5760869565217348,0.6296296296296333,0.5970149253731343,0.34782608695652173
4197,1.0,0.7608695652173907,0.5432098765432158,0.3773987206823026,0.12252964426877469
965,1.0,0.08695652173912549,0.17283950617284205,0.39232409381663114,0.05533596837944664
12117,0.5,0.7703240050463478,0.5668296992943596,0.6603370674683224,0.6442687747035573
10754,0.5,0.8155538995672913,0.7203344787939159,0.8746136636417097,0.849802371541502
6204,0.5,0.6413043478260789,0.5802469135802468,0.5181236673773987,0.20948616600790512
15631,1.0,0.505892808845374,0.425940523780163,0.42503139302399584,0.7747035573122529
11533,0.5,0.8127426991538371,0.6730232783716303,0.6897672923018843,0.5770750988142292
6723,0.5,0.5869565217391255,0.5802469135802468,0.579957356076759,0.8023715415019762
10863,0.5,0.8177410688364901,0.7130397584529007,0.7878199555024115,0.7391304347826086
12420,0.5,0.7717391304347743,0.5679012345679055,0.6765833674772148,0.6403162055335968
16533,0.5,0.21377833267043655,0.35686799923296775,0.5180463703251283,0.8181818181818181
2903,0.5,0.5652173913043441,0.49382716049382935,0.08955223880597007,0.11067193675889328
10126,0.5,0.764598098466152,0.6271623077348849,0.8091405792685002,0.49407114624505927
11068,0.5,0.3971764214846445,0.33666809121350383,0.7046957356280681,0.8616600790513833
13282,0.5,0.8678197187165253,0.7070559419448941,0.5785628826982308,0.24901185770750986
7919,0.5,0.35869565217391397,0.46913580246913966,0.6844349680170576,0.5019762845849802
5857,0.5,0.6195652173912976,0.6419753086419746,0.2963752665245202,0.758893280632411
4368,0.5,0.8152173913043441,0.6666666666666714,0.2601279317697227,0.30039525691699603
7524,0.5,0.5978260869565162,0.790123456790127,0.36247334754797444,0.6679841897233201
6568,0.5,0.5978260869565162,0.6790123456790127,0.39232409381663114,0.7154150197628458
5332,1.0,0.8478260869565233,0.827160493827158,0.6396588486140724,0.4110671936758893
9541,0.5,0.8804347826086882,0.7343423215451423,0.6751907198157554,0.19367588932806323
14520,0.5,0.6994332516455088,0.5598501129800937,0.5718450704942866,0.31225296442687744
15072,0.5,0.5281139392801677,0.6106258001471616,0.9248031785097146,0.826086956521739
6780,0.5,0.5760869565217348,0.5432098765432158,0.4733475479744136,0.5217391304347826
9383,0.5,0.3260869565217348,0.4074074074074119,0.8251599147121533,0.13833992094861658
13944,0.5,0.6818027998701979,0.6208350979178192,0.2573558412691459,0.91699604743083
5407,0.5,0.7717391304347743,0.7530864197530889,0.23454157782515994,0.3794466403162055
15104,0.5,0.7816485148879124,0.6318981176205654,0.687132217251462,0.6126482213438734
18262,0.5,0.5731602390765147,0.5018041263756672,0.8684516940718601,0.849802371541502
16273,0.0,0.7670865751322893,0.5723203378797166,0.7847992294170822,0.5770750988142292
12633,0.5,0.5705752663816668,0.5766946190727182,0.8343625540013939,0.8102766798418972
204,0.0,0.3369565217391255,0.3703703703703738,0.6993603411513858,0.5138339920948616
13973,0.5,0.718966289775075,0.5220962631927719,0.5959661866982351,0.7075098814229248
12133,0.5,0.803858743964561,0.6086544417089925,0.6970065027315395,0.5810276679841897
7569,0.5,0.6195652173912976,0.8024691358024683,0.4221748400852877,0.24110671936758893
12298,0.5,0.34735458486397874,0.45146505726952313,0.7673337349393368,0.7944664031620553
15115,0.5,0.27997188771714576,0.3405654883538176,0.38763056760505377,0.8695652173913043
12457,0.5,0.8679297806862607,0.7530864197530889,0.7086285570187314,0.8221343873517786
9386,1.0,0.3478260869565162,0.44444444444444997,0.3091684434968017,0.1818181818181818
12780,0.0,0.528465818459054,0.5342752027553601,0.36868152821075817,0.8142292490118577
8022,1.0,0.36956521739129755,0.5308641975308674,0.3837953091684435,0.7826086956521738
16119,0.5,0.5331893311461471,0.5448869368166811,0.8833133890892071,0.0
4040,1.0,0.7499999999999929,0.6419753086419746,0.7100213219616205,0.2292490118577075
5397,1.0,0.7499999999999929,0.7407407407407405,0.34328358208955223,0.24901185770750986
785,0.5,0.1630434782608674,0.23456790123456983,0.6098081023454158,0.5612648221343873
2751,0.0,0.5652173913043441,0.45679012345679126,0.30277185501066084,0.15810276679841895
4902,0.5,0.9782608695652186,0.9753086419753103,0.76545842217484,0.07509881422924901
3909,0.5,0.7173913043478208,0.5802469135802468,0.6737739872068231,0.6047430830039525
2239,0.5,0.4239130434782581,0.3333333333333357,0.39658848614072495,0.08695652173913043
7141,0.5,0.5543478260869534,0.7530864197530889,0.34115138592750527,0.0
4294,0.5,0.7717391304347743,0.5432098765432158,0.5692963752665244,0.37549407114624506
10681,0.5,0.8804347826086882,0.745649814638675,0.5693799126435547,0.7707509881422925
17104,0.5,0.8255580908517928,0.6725391627059523,0.5919437933989082,0.4229249011857707
18047,0.5,0.8476382424343711,0.6717878737524714,0.968322421436894,0.5770750988142292
13145,0.5,0.5236449024788712,0.5076158932350339,0.8188899065610153,0.7707509881422925
6695,0.5,0.5760869565217348,0.5802469135802468,0.3752665245202559,0.48221343873517786
15264,0.5,0.76599331380622,0.6172839506172849,0.6506810951957527,0.035573122529644265
5224,0.0,0.8260869565217348,0.8395061728395063,0.744136460554371,0.04743083003952569
9620,0.5,0.39129465790448137,0.5731859508092612,0.6194039354720544,0.8893280632411067
13065,0.5,0.3555494953411298,0.4187882106542631,0.41587392494318354,0.8814229249011857
6194,0.5,0.6195652173912976,0.5308641975308674,0.49893390191897646,0.08300395256916995
11566,0.5,0.3085552645841574,0.30293380929324343,0.6934452693315853,0.8616600790513833
3000,0.5,0.5652173913043441,0.5308641975308674,0.5330490405117271,0.33992094861660077
5296,0.5,0.7717391304347743,0.7777777777777786,0.3795309168443496,0.03952569169960474
1732,0.5,0.30434782608695343,0.23456790123456983,0.49466950959488265,0.6126482213438734
12492,0.5,0.5727781132169127,0.483198978804829,0.8142134723248209,0.7707509881422925
11256,0.5,0.709816537719675,0.642255048115338,0.5298840242026696,0.8221343873517786
15332,0.0,0.8151163446060679,0.6137604439465463,0.7736806228592534,0.2608695652173913
3146,1.0,0.6413043478260789,0.5679012345679055,0.7334754797441365,0.19367588932806323
5893,1.0,0.6195652173912976,0.6419753086419746,0.5202558635394455,0.2608695652173913
13969,0.5,0.752790938123276,0.5985983627816722,0.5943781576308145,0.6363636363636364
13435,0.5,0.509448306456683,0.4430816065855794,0.3735868220973342,0.8063241106719367
8163,0.5,0.2391304347826022,0.308641975308646,0.4392324093816631,0.5573122529644269
11416,0.5,0.8514455828519232,0.7325060941034209,0.8916129995974171,0.1660079051383399
18508,0.5,0.4779099853199753,0.5502524972366416,0.7785520352928266,0.8023715415019762
6062,0.5,0.5217391304347814,0.48148148148148806,0.3603411513859275,0.3794466403162055
1435,0.5,0.29347826086956275,0.3827160493827222,0.2899786780383795,0.8379446640316205
8217,0.5,0.22826086956521152,0.3209876543209944,0.7164179104477613,0.24110671936758893
10053,0.0,0.7971178841308628,0.6661001106178475,0.6310956471432878,0.43083003952569165
13035,0.5,0.28262677920292845,0.37229182489399903,0.7771007648242254,0.7984189723320158
17649,1.0,0.8033417968310701,0.6571217447791966,0.6352475386898488,0.4426877470355731
3950,0.0,0.6956521739130395,0.5555555555555571,0.22814498933901917,0.1660079051383399
15856,0.5,0.04122619899833779,0.06147350505794691,0.754045967775296,0.8458498023715414
11179,0.0,0.8128774206873786,0.686556934084507,0.6467735778144961,0.43478260869565216
7884,0.0,0.3913043478260789,0.5925925925925952,0.4221748400852877,0.07509881422924901
18216,0.5,0.32106871804553805,0.46380172896667915,0.9509334545033072,0.8023715415019762
711,0.5,0.1630434782608674,0.308641975308646,0.3113006396588486,0.7549407114624506
2074,1.0,0.46739130434782794,0.4320987654321016,0.5884861407249466,0.11067193675889328
